2018.12.24 10:25,491,maxi****,59.11.***.254,0,0,ㅋㅋㅋ,
2018.12.24 10:24,520,dipl****,223.62.***.188,1,0,"연말까지 50 돌파하기를 바랬는데 아무래도 힘들거 같네요. 오늘 포함 4거래일 밖에 안 남았으니...
금요일까지 45만이라도 지켜준다면 좋겠네요.^^",[]
2018.12.21 15:17,1088,deux****,175.223.***.26,0,1,이눔의 스끼들,[]
2018.12.20 10:36,1205,alli****,49.142.***.95,3,2,"현~가치추출 재검결과 430,000 원, 차트 확인검색. 허가난 젼의판에 믿고 안 믿고는 본인의 의지, 소중한 님의자산, 성투","['분위기 흐트려놓는 분이네...', '그래프를 보아하니 개미털기를 시전중인거 같은디,,']"
2018.12.18 15:15,2026,cjh0****,123.213.***.120,3,0,금값 좋고 아연값좋고 잘가고 있네,[]
2018.12.18 01:50,1767,blin****,175.223.***.102,0,4,"다 그짓말 .
여으도 애들이 써논글 .
손털고 .
나오시오 .
이길수 엄는 개임 .",['여의도 증권가 전문가분이 이 게시판에 와서 고려아연 분석글 올려주시면 참 좋겠네요.ㅎ 대환영입니다.^^']
2018.12.17 15:53,1351,deux****,175.223.***.26,4,0,아연가격이 5프로 떡락해서 오늘 크게 하락 예상했는데 나름 선방했다고 생각하는 1인입니다,['동감입니다.^^']
2018.12.17 12:24,741,pago****,119.69.***.21,1,1,"마교괴물과(=까마귀(=까만마귀) 부엉이 거미 구미호는 마교괴물과에 속함) 에 속하는 까만마귀들답게 하는 소리마다 사람들을 불안하고 불길하게 만드는 까마귀들이 아임에프를 기점으로 까마귀과인간들에 의해

'해충을 잡아먹고 효를 행하고 두뇌가 좋은 새'

라며 유익한 짐승으로 띄워지고 있는데요.

언듯보면 맞는 이야기지만 자세히 살피면 속내는 전혀 다르죠.

까만마귀인 까마귀들은
자기들 비위에 거슬리면 다독여 바르고 선한 길로 이끄는 것이 아닌
절대 참지 못하고 잡아먹어버리는 아주 성질 드런 짐승인거죠.

까마귀들이 머리 존건 사실이구요.
특히 선한자로 위장하거나 인간들을 기만하는데는 천재죠.
까마귀 날자 배 떨어진다는 속담이 이로부터 나옵니다. 배는 인류를 진정으로 사랑하는 덕성을 의미하죠. 덕성품은 사람을 코너로 몰아 인간에 대한 환멸을 심어주어 마귀화시키고 마치 자신은 깨끗하고 괜은 인간으로 위장하는 기술에 있어 천재적인 마귀죠.

까마귀가 지껄이는 말들은
제 아무리 선하더라도 결국 사람을 해치고 악을 뿌리기위해 하는 말이란 걸 잊지 마세요.

우리 조상님들은 마귀노릇으로 사람들과 인류를 기만해 번 돈으로 까마귀의 효를 받느니 차라리 죽는게 낫다며 자결 하셨죠.

이것이 까마귀의 실체죠

이 뿐만이 아니고 더 놀라운 실체가 하나 더 있죠

보통 사람들이면 까마귀 짖는 소리가 무엇때문인지는 딱히 모르겠지만 뭔가 불길하고 흉하다며 않좋아 하는데

까마귀소리가 듣기 좋다는 별쫑인
요 까만마귀과 짐승들은
사람잡고 있는 까만마귀의 짖는 소리를 들으면 희열을 느끼는 아주 심각한 정신병자 집단이기도 한데 자신들이 진짜 정신병자임을 숨겨 놓고 단순히 정신적트리우마를 겪는 많은 사람들을 정신병자로 몰아 세워 미친사람으로 만들어 놓죠.

괜히 까만마귀라 이름한게 아니고 괜히 조상대대로 미움 받는게 아니었던거죠.

이런 사실을 사람들이 모르고 있는 점을 이용해
진실을 숨기고 똘똘하고 효성스런 좋은 점도 있는데 까맣게 생기고 징상스럽다고 미움받는건 고정관념이라 여기게 유도한것도 까마귀떼 인간들이죠.

더이상 악랄교활한 마귀들에게 속지 맙시다.","['하나님으로 위장해 예수앞에 나타났던 그 마귀랑 부처님의 깨달음을 방해하고자 나타났던 그 마귀를 비롯한 까마귀떼들 수뇌부들이 이글 때문에 긴급 대책 회의에 들어갔다고 하네요. ㅋㅋㅋ', '쩝....이건 또 뭔가..', '니는 머꼬']"
2018.12.14 10:19,2921,dipl****,223.38.***.216,21,1,"아래 1202님이 배당금에 대하여 질문하셨는데 배당금에 대하여 의외로 모르시는 분들이 많은 거 같아서 한번 정리해봤습니다.

연말에 주식을 갖고 있는 분에게 배당금을 주는데 좀더 디테일하게 말씀드리자면,

1) 12.31.은 휴장이므로 12.28.주식을 소유하고 있어야 합니다.
2) 12.28. 주식을 갖고있는 것으로 인정받으려면 기존 주주들은 12.26.18:00까지 주식을 팔지 말아야 합니다. 12.26. 주식을 새로 매수한 사람도 배당금을 받을 수 있습니다. 그 다음날인 12.27. 주식을 팔아도 배당금 받을 수 있지만, 12.27. 주식을 새로 매수해도 배당금 받을 수 없습니다.
3) 내년 2월에 배당금을 얼마 줄건지 발표공시를 하고, 3월 주총에서 배당금이 확정승인됩니다.
4) 내년 4월에 배당금이 계좌로 입금됩니다.","['감사합니다~~', '한눈에 쏙~', '정리 감사합니다~~~']"
2018.12.23 10:17,56,kook****,49.1.***.30,1,0,"요약정리 간단명료하게
감사합니다",['^^']
