2018.12.20 16:19,61,dion****,222.106.***.55,0,0,"줘도 못먹으면 안되죠 ㅎㅎ

이런기회 흔하지 않을진데 말이지;;;",
2018.12.20 16:16,85,hano****,1.245.***.151,0,0,"글로비스는 오토에버품고 모비스 as랑 합병 가능성이 크다네요 ㅎ

내넌 3월이라니까 미리미리 준비하시길",[]
2018.12.20 15:17,117,baek****,59.21.***.155,2,0,하지 않겠니.....,[]
2018.12.20 11:51,353,lees****,222.235.***.36,2,7,"194k까지 밀어주세요

부탁드립니다",[]
2018.12.20 11:29,524,baek****,59.21.***.155,3,0,모비스 가능성 있다.,[]
2018.12.20 12:51,230,zzan****,1.245.***.151,0,1,??,[]
2018.12.20 11:19,387,kimj****,124.56.***.47,1,0,매수 ㅋㅋ목표가,"['30만원', '목표가 29만원']"
2018.12.20 10:00,467,thds****,61.82.***.178,1,5,곡소리 전망,[]
2018.12.20 09:02,689,zzan****,1.245.***.151,4,1,그러니까 글로비스와서 모비스 결정 이런얘기하지 말란얘기야,['ㅎㅎㅎ']
2018.12.20 01:29,869,swee****,122.32.***.148,1,0,배당금은 언제주나요?며칠까지가지고 있어야하나요??,['26일요']
2018.12.19 21:32,796,chte****,39.7.***.154,0,0,모비스에다 납품 하는가 보네요 현대차는 별 할일이 없을듯 그냥 판매에만 심혈을 기울듯,[]
2018.12.19 20:49,786,jewe****,223.62.***.105,0,0,뜨나요,[]
2018.12.19 15:46,557,zzan****,1.245.***.151,1,0,45까지 떨어지나봄,[]
2018.12.19 15:13,1027,cucu****,110.14.***.130,9,0,"원금회복!

이제 전고점을 향해 가자!","['꾹 참아야.....대부분 개미들이 원금 회복되면 던져버림.\n\n그래서 ""개미는 본전회복을 위해서 주식한다"" 는 말이......', '부럽부럽요', '축하합니다 난27인데 부럽습니다', '좋겠당ㅋ 난 한참 더가야하는디~~']"
2018.12.19 15:11,541,zzan****,1.245.***.151,0,2,"큰 기대는 말오

또 duke 여러군데 다니면서 모비스 결정이라고 하는거같은데 ㅋㅋ
나중에 쪽팔려서 얼굴 어떻게 들려고 ㅎㅎ

whal 빠 아니었나. 그때 duke도 눈에 익은 아이디인데

4년전 보이던 아이디니까 아직도 손실구간이겠네 ㅎㅎ

그때 거품물었었으니 평단은 저 위일테고 좀 오른다고 나대네",[]
2018.12.19 15:08,587,soso****,1.11.***.17,0,0,음..........27조가.............,[]
2018.12.19 15:07,512,zzan****,1.245.***.151,1,4,"주가 상승은 한계가 있고 ㅋㅋ

외국인들은 계속 팔고

금융계열사 처분 없인 지주사도 안되고

선 글로비스 오토에버 합병후 모비스 잡아먹으러 가니까

그때까지 조용히 기달리면 돼",['현대차 8월1일 자사주 3% 소각\n내년 2월까지 자사주 1%매입 이거 이러는 이유가 있지않을까?']
2018.12.19 14:56,321,jewe****,223.38.***.2,2,0,숏?커버링 들어온다,[]
2018.12.19 14:51,475,soso****,1.11.***.17,2,0,음............남은건............,[]
2018.12.19 13:57,762,zzan****,1.245.***.151,5,1,정곡법 상속 및 매입은 물건너 갔네요,"['정공법 세금이 3월기준 8조였는데 무슨1조야ㅋㅋ', '1조원 세금내고가 정공법인데...', '이거를 16대에 팔았으니 주식접어야ㅜ', '기관이 매수하니 오르네요']"
2018.12.19 13:50,546,duke****,210.123.***.239,5,2,"현대 모비스는 외국인 지분율 48%를 기반으로 탈 현대기아차를 해서 글로벌회사로 발돋움하자 !!!!

행동주의 펀드 엘리엇을 주축으로 힘을 합쳐 모여라 !!!

현대모비스의 글로벌 기술력이 충분하다 !!!",['망하는 지름길']
2018.12.19 13:37,517,jewe****,223.62.***.114,3,0,언제 나오냐,['상한번 가자']
2018.12.19 12:45,283,misu****,1.227.***.123,2,2,"그 예수 십자가 흘린피로 우리 죄악에서 벗어났고
예수는 하나님의 외아들이신데 우리를 대신해서 모든 형벌을 저주를 감당하사 십자가에 거룩히 삶을 산 자기몸을 자기영혼을 하나님께 화목제로 드려 우리 영혼을 구원하셨읍니다

하나님이 보내신 하나님의 화목제물 예수님은 십자가에 달려 죄없는 자기 몸영혼을 십자가에 못박혀 드려 피흘려 그 핏값으로 우리영혼을 구원하셨읍니다 예수는 우리의 구주 그리스도 되십니다 예수는 우리죄악 속죄를 위해서 십자가에 대신 못박히신 것입니다 이로서 우리가 정정당당히 하나님 아들로서 죄악과 지옥에서 우리자신의 또한 죄에서 벗어나 낙원 천국에 값없이 가게 된 것입니다 예수는 참 하나님 이신 것입니다

예수님은

나와 당신들을 위해서 머리에 가시 면류관 쓰고 피흘리고
십자가에 못박혀 우리를 율법의 저주 죄악의 저주에서 구원하셨고
십자가에 매달려 창에 허리를 찔려 심장에 극도의 고통속에 물과 피를 흘리시고 피흘리고 우리죄악을 영원히 사하시고 우리와 우리영혼을 위해 대신 죽으신 것입니다 예수님은 하나님이 다시 삼일만에 살리십니다 하나님이 저를 죽은자 가운데 삼일만에 다시 살리신지라 이일에 우리가 증인이로다 성경 예수님의 제자 베드로의 고백입니다",['어느 유명한 철학자 가라사대 신은 죽었다 했다. 우주선타고 하늘 끝까지 올라가 봐도 하나님은 하늘에 있지 않다 알겠냐 어리석고 한심하기 짝이 없구나']
2018.12.19 10:40,719,pwgs****,223.38.***.52,7,0,"조만간 인수합병건발표가 있을건데

그때까지는 쭈욱 우상향할것같다

27만원까지 오를때까지 기다렸다가

27에서 팔고 나오면 딱 될듯

오늘100주 더 담는다",[]
2018.12.18 23:52,631,dion****,222.106.***.55,9,0,당분간 코스피 최선호주로 부각,[]
2018.12.17 22:16,810,zzan****,203.226.***.170,7,3,"알제리에 CKD로 생산기지 구축

글로비스 주가 올릴려구 노력하네요


베트남 ckd 는 이미 대박나서 ckd 2공장 건설중

글로비스 매출구성
매출구성은 물류부문 48.31%, CKD부문 36.24%, 기타부문 15.45% 등으로 구성",['애쓴다..글로비스 주가 올리려고 ..\n현대차 그룹 종목게시판에 온통 복붙...\n하지만 주가는 현대차만 오른다는']
2018.12.17 21:09,832,free****,27.117.***.3,4,2,"장 초에 현대차 그룹 쫘악 빠지다가

개별소비세 인하 내년 6월까지 6개월 연장 효과로 드라마틱하게 다들 반전했네요.

팰리세이드 매출이 더 늘겠군요. 지금도 3월출시 예정 예약매출이 1조라던데...

2분기까지 계속 잘 나갈 듯...


모비스가 내년 1분기에 지주사로마 전환하면 불꽃쇼도 가능할텐데..

이제 왕회장 가신들 다 퇴진하고 정의선 부회장 시대가 왔으니 기대 한 번 해봅니다.","['그 방법은 엘리엇 반대로 실패했죠. 그러니 어떻게 될 지 아직 모릅니다.', '모비스는 지주회사 안됩니다. 지배회사라고 해야죠. 금융계열사 정리 모서ㅏ먼 지주사 안됩니다.']"
2018.12.17 15:37,1088,hano****,223.39.***.37,5,4,ㄷ ㄷ,[]
2018.12.16 19:49,1617,kimj****,124.56.***.47,6,1,존나매수ㅋㅋ,['ㅋㅋㅋ']
2018.12.16 10:35,1102,hano****,223.39.***.143,9,2,"11월 30일 구조개편한다고
했지? 확정적인것마냥.

두고보다가 니 신고한다. 캡쳐 다 떠놓고 현대차 글 캡쳐하는중이다

연락가면 죽어다 하고 조사받으러 가라.",['Soso 이놈 선동꾼임!']
2018.12.15 20:38,641,digi****,211.246.***.39,8,2,매너지켜라역겹다 담배냄새,['말조심 합시다 토론창에 어린사람만 있는거 안님니다']
2018.12.15 16:41,934,cjbo****,113.131.***.252,4,7,"절대 사지마라
자동차 하향산업에 진입했다
잠시 오를뿐 조금뒤 곤두박질 준비하라
차트가 계속 내려가잖아 큰 그림이","['차트공부 다시하시길', '오를까봐 걱정되나본데 ..']"
