2018.12.20 12:10,13,whsk****,1.234.***.49,0,0,"배당 확대,
자사주 매입,
임원진 장내 매수 동참,
주총 전자투표 도입,
주가 농간 공매투기 시세조종 세력 척결의지 천명,
성장동력 확보, 미래 성장 비젼 제시 공개 IR 개최 등


◈ 금리 상승기엔 부채비율 낮고, 현금 보유 비율이 많은 기업이 경쟁력 우위!
* 3분기말 현금 및 현금성자산...4,101억 상당
* 3분기 기말 일본상장 골드윈 지분 13.04% (3,106,600주) 평가액...2,393억 상당(결산서 참조)
* 부채비율 69% 불과, 유보율 5,500% 상회, 영업이익율 10% 상당 양호

cf. 휠라코리아 3분기말 현금 및 현금성자산...1,311억 상당
- 부채비율 116% , 유보율 1,200% , 영업이익율 12% 상당

cf. 한세 실업 3분기말 현금 및 현금성자산........868억 상당
- 부채비율 110% , 유보율 2,360% , 영업이익율 2.25% 상당


◈ 영원~ 규모의 경제/ 생산 능력 확충 ===> 성장동력 확보, 경쟁력 확충!
- 에티오피아 공장 신설...무관세 혜택!
- 생산 전초기지 방글라데시 공장 증설...무관세 헤택!
- 베트남 공장 수직 계열화..미중무역전쟁 반사이익, 중국 공장 비중 축소, TPP부활 기대감!



◈ 영원 3사~ 배당금 / 2017. 회계연도 결산
1. 영원아웃도어...... 보통주 1주당 13,000원 cf. 2016/주당 8,000원 대비 62.5% 증가
2. 영원무역홀딩스... 보통주 1주당 600원 cf. 2016/주당 500원 20% 증가
3. 영원무역............ 보통주 1주당 300원 cf. 2016/주당 250원 20% 증가
cf. 한세실업 배당금...보통주 1주당 450원 cf. 2016/주당 330원 36.4% 증가",
2018.12.13 14:54,1492,urrl****,223.62.***.53,0,0,단타 메를린치까지 호가창에 1818하게 만드는 기관매도 클라스 쩐다,"['입은 투자를 외치면서 손은 투기를 하는 개관. 부실한 개잡주면 인정한다 가뭄에 콩나듯 뜬금없이 들어올렸다가 주저앉힐때는 호재가 있어도 못가게 누르지.배당 작아서 파는거냐??200원 300원씩 주니까?? 돈 같지않아서?한잎모아 두잎되고 열개모아 열잎이다', '그냥 장후에 외인이랑 개관이랑 블럭딜로 주고 받던지...\n장투하기로 맘 먹은 종목이라 가끔보는데 아주 개관 징하네요.']"
2018.12.11 18:57,995,sila****,118.41.***.192,1,4,ㅁ 37150 원에 입성 내가 사면 떨어지던데 아이구 망한다 ㅋㅋ 대피해라 ㅎㅎ,[]
2018.12.07 15:41,801,urrl****,223.38.***.127,2,0,"연기금하고 사모의 합작품이네 시세조종 제대로 한다?
니들이 무슨연유로 하방질인지 모르겠는데 배당작다고 던지는거냐?아니면 무슨 천리안의 눈을 가져서 차후 실적이 빠질거같아 지금 터는거냐 ?? 허긴 천리안의 눈을 가져서 연기금 삼바에 어마어마하게 투자혀서 묶여있지??",[]
2018.12.07 09:42,896,chl3****,202.14.***.177,1,0,자바질때에는 지가먼저 드러눕네,['아 어제보다 더 싸게 사는건가']
2018.12.06 22:48,698,s041****,221.158.***.77,6,1,"지네들은 한반도와 미국을향해 미사일배치 다해놓고...치사하게 사드에대한 보복이나 해대고...

기술도둑질에...배은망덕한 행위등에...

여러나라의 도움으로 좀잘살게되니...자기들이 잘나서 그런걸로 착각하고.. 오만방자가 극에달해...

미국도 참다못해 칼을빼었다...

일본과 대만은 이미 중국에서 발을빼...동남아로 진출해...큰 성과를 이루었다...

우리기업들도 좀늦고 어려움이 있겠지만...중국보다는 동남아나 인도를 택하는길이 먼장래를위해 더좋을것.",[]
2018.12.06 15:40,1040,thx2****,116.122.***.250,0,2,요즘은 아닌듯,[]
2018.12.06 10:46,1035,joyf****,222.108.***.7,2,1,맨날 이래,[]
2018.12.05 09:41,544,nsse****,124.50.***.171,4,0,"으로바도 64천원대 위에서 놀아야할주식
저평가 심하다
장기적으로 스캇타고 비상한다",[]
2018.12.04 16:30,962,dudg****,118.221.***.129,2,0,기관은 도대체 뭐하자는 거지,['그냥 증시가 아무래도 정상이 아닌듯..\n\n미 강경파들이 협상나섰다고 저러는지\n\n일본은 또 왜?']
