2018.12.20 14:14,25,kyk6****,61.255.***.157,0,0,...쫌생원vs나,
2018.12.20 13:21,73,aric****,39.7.***.184,0,1,"ㄹㄹㄹ
내릴때는 사정없이 내리지 이넘은 ㅋㅋ
내일은 분명히 오르는데
들어갈까 말까 보고있노라",['쫌생 이구만']
2018.12.20 11:05,179,vprk****,182.161.***.151,2,1,"ㅜ_ㅜ 이 아름다운 색히얌
치명적이구만",[]
2018.12.20 10:32,253,ldsi****,222.114.***.219,1,3,"31000원대 부터 밑꼬리 달고 올라간다는건
천천이 매물을 소화시키면서 올라가는건데

일단 33000원에 매물대 거래량 동반해서 들어가면

35000원은 쉽게 올라갈꺼라고 믿는다.

캔들을 보면 밑꼬리 달고 올라가고

이평선도 단기적으로 상승 추세고 거래량만 동반된다면 올라간다

엉덩이가 무거워서 전기차, 자율주행 테마로 부각한번더 된다면

더 큰 수익을 줄껏이다.

이런건 사놓으면 시간지나면 회복되는거여 알긋니?

-최 저점 매수한 개미가...ㅋㅋ
투자는 본인이 알아서들하슈",[]
2018.12.20 09:58,204,diat****,175.214.***.116,2,1,예상함,[]
2018.12.20 09:57,173,p962****,110.70.***.6,0,2,오늘도 잘묵것습니다 꺽!,"['굿', '나도 어제 31700에 500주 팔아 160만원 수익보고 아쉬워 오늘 다시 30700에 500주 샀는데 똑같네요 근디 더 갈 것 같아서 더 사려고 합니다.', '잘 하시네']"
2018.12.19 18:10,772,huns****,220.80.***.122,1,0,28일에 매도해야 하나요?,"['배당없다', '26일 저녁6시까지 보유하면되고요\n26일저녁6시1분에 팔아도 배당나옵니다']"
2018.12.19 17:45,461,yoon****,223.62.***.251,3,1,"과대 낙폭주에
정부 정책에
수급 좋고,
1월초에 있을 CES 자율주행

몰빵이다.!
얘네들 매수하는거 보면 짤짤이로 매수하는거 호가창에서 보입네다.",[]
2018.12.19 16:44,494,daem****,223.39.***.126,2,0,3ㆍ4%,[]
2018.12.19 14:50,611,huns****,220.80.***.122,2,2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,[]
2018.12.19 14:27,556,bill****,39.7.***.237,6,1,빨리 숏커버하고 연말휴가나 가라,[]
2018.12.19 12:23,734,p962****,175.223.***.217,1,3,"보통 요즘 트랜드가, 3바닥 형성 후 치고 오르는걸 개미들이 안이, 세력들은 4바닥으로 신호를 맞추었네요! 4바닥 구간자리가 26000원 대였나요? 아마 그리 흐를겁니다! 맞나 않맞나 확인들 하셔요!","['꿈 깨시우 그런날은 당분간 오지않을 겁니다', '지우시는게 나을듯하네요', '4바닥ㅋㅋ웃기는소리하고있는갑네', '그런날은 이제 오지 않을 듯']"
2018.12.19 11:45,502,dusg****,112.170.***.43,2,1,ㅋㅋ,[]
