2018.12.20 13:09,534,vode****,218.148.***.57,5,0,공매도 대차잔고가 1000만주가 넘던데 배당락전에 대차상환매수가 좀 있지않을까 기대해봅니다.,
2018.12.20 14:27,380,calk****,221.147.***.136,0,0,"Really??
어느 Source인지??? 맞다면 이미 초주검 상태여야 하는데??","['ㅎㅎ\n정부보유지분을 제외하면\n공매도물량 1,000만주는 유통주식의 약4%에 해당하는 물량인데....\n상식적으로 상당한 물량 압박 같은데....\n\n하여간 삼성증권이라 하니~~ 뭔가 이상하네요', '삼성증권에서 확인했습니다. 천만주라고 해봐야 전체 발행주식의 2%수준인데요뭐.']"
2018.12.20 10:54,457,gkdj****,223.33.***.146,1,5,팔고 갑니다. ^ ^,[]
2018.12.20 10:06,808,jhto****,211.36.***.145,3,3,평단 14650 에 3.5만주 배당 가즈아~~~,"['다음주 수요일 18시에 보유하고 있어야합니다.', '축하드립니다', '배당금 언제 얼마 주나요 언제까지 매매해야 하고요']"
2018.12.19 19:05,850,mok6****,121.166.***.238,2,5,"기관 매수세 이어지고
미국시장 안정된다면
배당 기대감 고조로

고점 15500원
저점 14800원
평균 15200원 예상

워리은행 주가에서 1000원
디스키운트가 적정주가",[]
2018.12.19 12:38,452,jong****,211.232.***.193,0,1,"김앤장 조명수 정성구 장기석 고창현 이재후 싸인 없었으면 개도 안샀다. 조준희행장 비리 감추려 1061억 방송광고 때려, 임기영 조강래 두 전사장이 모기업 팔아 가짜 중공주식 수조원 밀수,판매책 얼굴마담 가오역할했다...... 1-2조 벌어도 수출입 산업은행 수십조 수천조 부실기업이랑 반띵 나눠 처먹고 망하는 것 보이니? 여자농구팀도 해체,OK저축은행도 중금리대출 1000억 2000억씩 벌어, 금융공기업 방만 나태 방만 범죄KRX 등 모든 원흉 망국주범였다. 분식회계달인들 박현주 최현만 홍성국 왕사기범 김기범한테 배워 제일모직 530배 뻥 튀겨 늙은 할머니 정권교체까지 기업은행 미래애셋대우증권,삼성거래소미래애셋대우증권 김앤장 태평양 광장이 망국주범였다.............",[]
2018.12.19 08:46,1146,bond****,211.196.***.202,4,1,"기업은행 뉴욕지점, 자금세탁방지 과태료 피했다.","['이 뉴스로 내려갈때는 3000원 가까이 빠지더만..해소되었는데..별 효과없네. 이 뉴스로 숏친 넘들만 개이득이여....', '그런거 없음 예를드우간다 바람 불어도 흔들리는게 은행주 입']"
2018.12.19 01:33,419,sayc****,114.204.***.92,2,2,"문재인정부 들어오고 나서

은행주 못잡아 먹어서 안달난 것처럼 보인다.

이것 정말 문재인정부가 잘못이다.

은행 잘못한 게 뭐있냐?

진짜 왜 못 잡아먹어서 은행주만 개박살 내는지
이해가 안된다.",[]
2018.12.18 06:05,1667,mok6****,211.221.***.41,2,4,"미국시장 악재로
하락 출발 후 배당 기대심리로
소폭 상승 마감
14650~14850",['26일 배당일까지 15500 예상함']
2018.12.17 15:57,1213,hwk6****,221.145.***.81,11,2,"울 딸내미 시집 갈 때 보태주려고
평소 거들떠 보지도 않던 은행주에
여러모로 분석
안정적으로 기은 매수 묻어 뒀는데

닝기리 OOO @##$$^^&*&^%$$#~~~~~~
무거워도 넘 무겁네

기은 니가 안오르니
눈에 넣어도 눈이 아픈게 아니라
눈이행복할 것 같은 울 딸도
시집 갈 생각을 안하는 것 같다.
암튼,
쫌만 정신 차리고
연말까지 1,000 원만 올라주면 안되겠니?
?으면 더 왕창 올라가주면
고저 고맙고 .....ㅋㅋㅋㅋ

주식30년차에 자식한테는 진다고
딸내미 땜에 안정적으로 은행주 조금 샀더니
열불나서 뒤지겄네

그래도 내게 째만한 소망이 있다면,
울 기은 주주님들 연말에 수익 좀 나시고
배당 따뜻하게 받으시궁
내년에는 금리인상 테마로 엮여서 단타던 장투던 대박나시길 기원함돠.

좀
답답해서
진갑 맞은 나이에 주접 좀 떨어 봤습니다.
성투하세요^^","['ㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋ', '한전주 꼴 나겠네', 'ㅋㅋㅋ귀여우시다. 성투하세여 행님!!', 'ㅋㅋ']"
